address;altitude;callsign;date;destination_iata;destination_icao;equipment;event;flight;flight_id;latitude;longitude;operator;origin_iata;origin_icao;registration;time
7C8069;38825;QFA93;2022-10-04;LAX;KLAX;B789;descent;QF93;766673367;32.49619;-120.30711;QFA;MEL;YMML;VH-ZNF;00:32:42
7C8069;0;QFA93;2022-10-04;LAX;KLAX;B789;landed;QF93;766673367;33.93483;-118.40775;QFA;MEL;YMML;VH-ZNF;01:04:52
7C8069;0;QFA93;2022-10-04;LAX;KLAX;B789;gate_arrival;QF93;766673367;33.93541;-118.41212;QFA;MEL;YMML;VH-ZNF;01:05:16
71BD78;39875;AAR2513;2022-10-04;ICN;RKSI;A359;descent;OZ2513;766678687;36.51846;128.67668;AAR;ATL;KATL;HL7578;01:17:27
71BD78;0;AAR2513;2022-10-04;ICN;RKSI;A359;landed;OZ2513;766678687;37.45551;126.42634;AAR;ATL;KATL;HL7578;01:44:19
71BD78;0;AAR2513;2022-10-04;ICN;RKSI;A359;gate_arrival;OZ2513;766678687;37.44906;126.43974;AAR;ATL;KATL;HL7578;01:51:18
896354;31650;ETD455;2022-10-04;AUH;OMAA;B77W;descent;EY455;766680241;23.46591;56.32304;ETD;SYD;YSSY;A6-ETQ;00:05:19
896354;0;ETD455;2022-10-04;AUH;OMAA;B77W;landed;EY455;766680241;24.45412;54.65372;ETD;SYD;YSSY;A6-ETQ;00:33:45
896354;0;ETD455;2022-10-04;AUH;OMAA;B77W;gate_arrival;EY455;766680241;24.44844;54.65615;ETD;SYD;YSSY;A6-ETQ;00:35:27
71C346;34650;KAL085;2022-10-04;JFK;KJFK;B77W;descent;KE85;766681520;42.62375;-74.87682;KAL;ICN;RKSI;HL8346;00:02:23
71C346;0;KAL085;2022-10-04;JFK;KJFK;B77W;landed;KE85;766681520;40.63840;-73.76022;KAL;ICN;RKSI;HL8346;00:40:41
71C346;0;KAL085;2022-10-04;JFK;KJFK;B77W;gate_arrival;KE85;766681520;40.64327;-73.75822;KAL;ICN;RKSI;HL8346;00:41:52
75855B;33900;PAL126;2022-10-04;JFK;KJFK;A359;descent;PR126;766684088;41.39827;-76.05280;PAL;MNL;RPLL;RP-C3508;02:17:33
75855B;0;PAL126;2022-10-04;JFK;KJFK;A359;landed;PR126;766684088;40.63668;-73.76157;PAL;MNL;RPLL;RP-C3508;02:57:48
75855B;0;PAL126;2022-10-04;JFK;KJFK;A359;gate_arrival;PR126;766684088;40.64152;-73.76385;PAL;MNL;RPLL;RP-C3508;02:57:58
7C492A;0;QFA7002;2022-10-04;SIN;WSSS;A388;landed;QF7002;766684267;1.35872;103.98161;QFA;LHR;EGLL;VH-OQK;00:21:50
7C492A;0;QFA7002;2022-10-04;SIN;WSSS;A388;gate_arrival;QF7002;766684267;1.35520;103.98168;QFA;LHR;EGLL;VH-OQK;00:22:38
89655D;39900;UAE5CL;2022-10-04;DXB;OMDB;A388;descent;EK413;766685016;23.78163;57.56002;UAE;SYD;YSSY;A6-EVQ;00:30:43
89655D;0;UAE5CL;2022-10-04;DXB;OMDB;A388;landed;EK413;766685016;25.25153;55.37403;UAE;SYD;YSSY;A6-EVQ;01:01:25
89655D;0;UAE5CL;2022-10-04;DXB;OMDB;A388;gate_arrival;EK413;766685016;25.24695;55.37870;UAE;SYD;YSSY;A6-EVQ;01:01:40
789230;40950;CPA826;2022-10-04;YYZ;CYYZ;A35K;descent;CX826;766685138;45.42261;-81.80923;CPA;HKG;VHHH;B-LXJ;02:05:05
789230;0;CPA826;2022-10-04;YYZ;CYYZ;A35K;landed;CX826;766685138;43.68169;-79.65314;CPA;HKG;VHHH;B-LXJ;02:35:54
789230;0;CPA826;2022-10-04;YYZ;CYYZ;A35K;gate_arrival;CX826;766685138;43.67874;-79.65491;CPA;HKG;VHHH;B-LXJ;02:36:35
8964B7;39850;UAE12JQ;2022-10-04;DXB;OMDB;A388;descent;EK431;766685173;24.36928;57.74089;UAE;BNE;YBBN;A6-EVI;00:34:03
8964B7;0;UAE12JQ;2022-10-04;DXB;OMDB;A388;landed;EK431;766685173;25.25070;55.37505;UAE;BNE;YBBN;A6-EVI;01:03:16
8964B7;0;UAE12JQ;2022-10-04;DXB;OMDB;A388;gate_arrival;EK431;766685173;25.24753;55.37763;UAE;BNE;YBBN;A6-EVI;01:03:59
4BA952;0;THY9;2022-10-04;LAX;KLAX;B77W;gate_arrival;TK9;766685440;33.93525;-118.41128;THY;IST;LTFM;TC-JJR;00:00:08
76CDBA;40925;SIA34;2022-10-04;SFO;KSFO;A359;descent;SQ34;766685760;37.95651;-125.18497;SIA;SIN;WSSS;9V-SMZ;01:27:21
76CDBA;0;SIA34;2022-10-04;SFO;KSFO;A359;landed;SQ34;766685760;37.62140;-122.38153;SIA;SIN;WSSS;9V-SMZ;01:59:31
76CDBA;0;SIA34;2022-10-04;SFO;KSFO;A359;gate_arrival;SQ34;766685760;37.62217;-122.38453;SIA;SIN;WSSS;9V-SMZ;01:59:41
7C806A;39625;QFA9;2022-10-04;LHR;EGLL;B789;descent;QF9;766686043;51.37894;3.04611;QFA;PER;YPPH;VH-ZNG;03:27:53
7C806A;0;QFA9;2022-10-04;LHR;EGLL;B789;landed;QF9;766686043;51.46487;-0.46328;QFA;PER;YPPH;VH-ZNG;03:53:53
7C806A;0;QFA9;2022-10-04;LHR;EGLL;B789;gate_arrival;QF9;766686043;51.46588;-0.46848;QFA;PER;YPPH;VH-ZNG;03:54:23
06A14B;39725;QTR9L;2022-10-04;DOH;OTHH;A388;descent;QR909;766686224;24.45694;54.21656;QTR;SYD;YSSY;A7-APJ;01:04:18
06A14B;0;QTR9L;2022-10-04;DOH;OTHH;A388;landed;QR909;766686224;25.27786;51.59555;QTR;SYD;YSSY;A7-APJ;01:32:17
06A14B;0;QTR9L;2022-10-04;DOH;OTHH;A388;gate_arrival;QR909;766686224;25.28112;51.59536;QTR;SYD;YSSY;A7-APJ;01:32:44
7C806E;38800;QFA10;2022-10-04;PER;YPPH;B789;descent;QF10;766687389;-30.91334;113.12611;QFA;LHR;EGLL;VH-ZNK;03:02:33
7C806E;0;QFA10;2022-10-04;PER;YPPH;B789;landed;QF10;766687389;-31.93691;115.96605;QFA;LHR;EGLL;VH-ZNK;03:37:46
7C806E;0;QFA10;2022-10-04;PER;YPPH;B789;gate_arrival;QF10;766687389;-31.93489;115.96519;QFA;LHR;EGLL;VH-ZNK;03:38:13
8964B4;39050;UAE7DK;2022-10-04;DXB;OMDB;A388;descent;EK407;766687707;23.93802;57.34024;UAE;MEL;YMML;A6-EVF;00:19:58
8964B4;0;UAE7DK;2022-10-04;DXB;OMDB;A388;landed;EK407;766687707;25.25036;55.37532;UAE;MEL;YMML;A6-EVF;00:49:23
8964B4;0;UAE7DK;2022-10-04;DXB;OMDB;A388;gate_arrival;EK407;766687707;25.24712;55.37839;UAE;MEL;YMML;A6-EVF;00:49:52
4BB0E5;0;THY193;2022-10-04;GRU;SBGR;A359;landed;TK193;766687982;-23.43461;-46.47147;THY;IST;LTFM;TC-LGE;00:16:34
4BB0E5;0;THY193;2022-10-04;GRU;SBGR;A359;gate_arrival;TK193;766687982;-23.43186;-46.46739;THY;IST;LTFM;TC-LGE;00:16:45
8990E6;27775;EVA032;2022-10-04;JFK;KJFK;B77W;descent;BR32;766688223;41.88691;-74.42541;EVA;TPE;RCTP;B-16725;01:39:44
8990E6;0;EVA032;2022-10-04;JFK;KJFK;B77W;landed;BR32;766688223;40.63918;-73.75961;EVA;TPE;RCTP;B-16725;02:17:11
8990E6;0;EVA032;2022-10-04;JFK;KJFK;B77W;gate_arrival;BR32;766688223;40.64404;-73.75804;EVA;TPE;RCTP;B-16725;02:17:54
4BA955;0;THY33;2022-10-04;IAH;KIAH;B77W;landed;TK33;766691948;30.00719;-95.33685;THY;IST;LTFM;TC-JJU;00:14:07
4BA955;0;THY33;2022-10-04;IAH;KIAH;B77W;gate_arrival;TK33;766691948;29.99609;-95.32539;THY;IST;LTFM;TC-JJU;00:15:17
899030;36850;EVA036;2022-10-04;YYZ;CYYZ;B77W;descent;BR36;766692026;45.12428;-81.41477;EVA;TPE;RCTP;B-16727;01:17:32
899030;0;EVA036;2022-10-04;YYZ;CYYZ;B77W;landed;BR36;766692026;43.66209;-79.61646;EVA;TPE;RCTP;B-16727;01:43:20
899030;0;EVA036;2022-10-04;YYZ;CYYZ;B77W;gate_arrival;BR36;766692026;43.66169;-79.62423;EVA;TPE;RCTP;B-16727;01:44:38
3462C8;35000;IBE2623;2022-10-04;LAX;KLAX;A332;descent;IB2623;766692458;34.84309;-115.93655;IBE;BCN;LEBL;EC-NEN;00:10:15
3462C8;0;IBE2623;2022-10-04;LAX;KLAX;A332;landed;IB2623;766692458;33.93512;-118.40497;IBE;BCN;LEBL;EC-NEN;00:36:06
3462C8;0;IBE2623;2022-10-04;LAX;KLAX;A332;gate_arrival;IB2623;766692458;33.93551;-118.41192;IBE;BCN;LEBL;EC-NEN;00:36:13
780A8A;0;CPA252;2022-10-04;HKG;VHHH;B77W;landed;CX252;766692814;22.30375;113.92008;CPA;LHR;EGLL;B-KQV;00:01:33
780A8A;0;CPA252;2022-10-04;HKG;VHHH;B77W;gate_arrival;CX252;766692814;22.30538;113.92164;CPA;LHR;EGLL;B-KQV;00:01:38
3C4588;0;BOX1594;2022-10-04;NRT;RJAA;B77L;landed;3S1594;766695850;35.75553;140.38226;BOX;LEJ;EDDP;D-AALH;00:08:04
3C4588;0;BOX1594;2022-10-04;NRT;RJAA;B77L;gate_arrival;3S1594;766695850;35.76129;140.38161;BOX;LEJ;EDDP;D-AALH;00:10:25
C062CD;0;CGLKU;2022-10-04;YAM;CYAM;Z42;landed;;766696266;46.48640;-84.50552;;YAM;CYAM;C-GLKU;00:41:36
C062CD;0;CGLKU;2022-10-04;YAM;CYAM;Z42;gate_arrival;;766696266;46.48604;-84.50574;;YAM;CYAM;C-GLKU;00:41:40
86E7BC;38850;ANA203;2022-10-04;FRA;EDDF;B789;descent;NH203;766698533;51.76758;6.60271;AJX;HND;RJTT;JA873A;02:51:56
86E7BC;0;ANA203;2022-10-04;FRA;EDDF;B789;landed;NH203;766698533;50.03399;8.56100;AJX;HND;RJTT;JA873A;03:18:20
86E7BC;0;ANA203;2022-10-04;FRA;EDDF;B789;gate_arrival;NH203;766698533;50.03323;8.55423;AJX;HND;RJTT;JA873A;03:18:35
3C4590;36925;BOX502;2022-10-04;CVG;KCVG;B77L;descent;3S502;766698600;40.64159;-87.07127;BOX;HKG;VHHH;D-AALP;05:20:03
3C4590;875;BOX502;2022-10-04;CVG;KCVG;B77L;landed;3S502;766698600;39.04631;-84.66788;BOX;HKG;VHHH;D-AALP;05:50:47
06A2B7;35850;QTR46M;2022-10-04;DOH;OTHH;B77W;descent;QR905;766699843;24.40003;54.46861;QTR;MEL;YMML;A7-BES;01:52:24
06A2B7;0;QTR46M;2022-10-04;DOH;OTHH;B77W;landed;QR905;766699843;25.27142;51.59841;QTR;MEL;YMML;A7-BES;02:23:01
06A2B7;0;QTR46M;2022-10-04;DOH;OTHH;B77W;gate_arrival;QR905;766699843;25.27409;51.59836;QTR;MEL;YMML;A7-BES;02:23:23
461F4F;40950;FIN74;2022-10-04;HEL;EFHK;A359;descent;AY74;766699933;62.52383;24.71364;FIN;NRT;RJAA;OH-LWH;00:47:08
461F4F;0;FIN74;2022-10-04;HEL;EFHK;A359;landed;AY74;766699933;60.32865;24.93840;FIN;NRT;RJAA;OH-LWH;01:15:25
461F4F;0;FIN74;2022-10-04;HEL;EFHK;A359;gate_arrival;AY74;766699933;60.33044;24.94235;FIN;NRT;RJAA;OH-LWH;01:15:43
06A1BC;37975;QTR4R;2022-10-04;DOH;OTHH;B77W;descent;QR899;766700386;24.53590;53.86205;QTR;BNE;YBBN;A7-BEF;02:33:42
06A1BC;0;QTR4R;2022-10-04;DOH;OTHH;B77W;landed;QR899;766700386;25.27867;51.59524;QTR;BNE;YBBN;A7-BEF;03:06:15
06A1BC;0;QTR4R;2022-10-04;DOH;OTHH;B77W;gate_arrival;QR899;766700386;25.28144;51.59559;QTR;BNE;YBBN;A7-BEF;03:06:33
AA4195;39825;AAL127;2022-10-04;ICN;RKSI;B772;descent;AA127;766700733;36.35488;128.81639;AAL;DFW;KDFW;N760AN;02:43:02
AA4195;0;AAL127;2022-10-04;ICN;RKSI;B772;landed;AA127;766700733;37.45918;126.42464;AAL;DFW;KDFW;N760AN;03:12:28
AA4195;0;AAL127;2022-10-04;ICN;RKSI;B772;gate_arrival;AA127;766700733;37.44994;126.44174;AAL;DFW;KDFW;N760AN;03:16:55
06A064;35875;QTR9N;2022-10-04;JFK;KJFK;B77W;descent;QR705;766701022;39.78848;-71.17828;QTR;DOH;OTHH;A7-BAO;02:18:41
06A064;0;QTR9N;2022-10-04;JFK;KJFK;B77W;landed;QR705;766701022;40.63902;-73.75975;QTR;DOH;OTHH;A7-BAO;02:55:20
06A064;0;QTR9N;2022-10-04;JFK;KJFK;B77W;gate_arrival;QR705;766701022;40.64321;-73.75826;QTR;DOH;OTHH;A7-BAO;02:56:06
738072;39625;ELY084;2022-10-04;TLV;LLBG;B772;descent;LY84;766701634;30.06623;36.29438;ELY;BKK;VTBS;4X-ECB;00:25:45
738072;0;ELY084;2022-10-04;TLV;LLBG;B772;landed;LY84;766701634;32.00460;34.88508;ELY;BKK;VTBS;4X-ECB;01:01:00
738072;0;ELY084;2022-10-04;TLV;LLBG;B772;gate_arrival;LY84;766701634;32.00175;34.88703;ELY;BKK;VTBS;4X-ECB;01:01:39
000000;200;JED185;2022-10-04;DAB;KDAB;;landed;;766702672;29.16667;-81.03333;;QQF;KFIN;;00:09:49
781A4B;27700;CKK230;2022-10-04;SZX;ZGSZ;B77L;descent;CK230;766702791;24.96455;114.38660;CKK;LAX;KLAX;B-220F;02:41:56
781A4B;3000;CKK230;2022-10-04;SZX;ZGSZ;B77L;landed;CK230;766702791;22.82996;113.66171;CKK;LAX;KLAX;B-220F;03:13:01
76CD43;40275;SIA38;2022-10-04;LAX;KLAX;A359;descent;SQ38;766702947;35.50497;-120.21567;SIA;SIN;WSSS;9V-SJC;04:10:12
76CD43;0;SIA38;2022-10-04;LAX;KLAX;A359;landed;SQ38;766702947;33.94984;-118.42372;SIA;SIN;WSSS;9V-SJC;04:36:11
76CD43;0;SIA38;2022-10-04;LAX;KLAX;A359;gate_arrival;SQ38;766702947;33.94735;-118.42774;SIA;SIN;WSSS;9V-SJC;04:36:20
7C1473;40075;QFA15;2022-10-04;LAX;KLAX;A332;descent;QF15;766702998;33.39578;-121.06626;QFA;BNE;YBBN;VH-EBP;01:13:00
7C1473;0;QFA15;2022-10-04;LAX;KLAX;A332;landed;QF15;766702998;33.95000;-118.42254;QFA;BNE;YBBN;VH-EBP;01:45:49
7C1473;0;QFA15;2022-10-04;LAX;KLAX;A332;gate_arrival;QF15;766702998;33.94823;-118.42712;QFA;BNE;YBBN;VH-EBP;01:46:01
461F54;37000;FIN100;2022-10-04;HEL;EFHK;A359;descent;AY100;766703375;58.24283;24.36661;FIN;HKG;VHHH;OH-LWM;01:56:27
461F54;0;FIN100;2022-10-04;HEL;EFHK;A359;landed;AY100;766703375;60.32831;24.93767;FIN;HKG;VHHH;OH-LWM;02:24:01
461F54;0;FIN100;2022-10-04;HEL;EFHK;A359;gate_arrival;AY100;766703375;60.33046;24.94259;FIN;HKG;VHHH;OH-LWM;02:24:22
8880E1;0;HVN30;2022-10-04;SGN;VVTS;B789;landed;VN30;766703940;10.81792;106.64488;HVN;FRA;EDDF;VN-A863;00:22:00
8880E1;0;HVN30;2022-10-04;SGN;VVTS;B789;gate_arrival;VN30;766703940;10.81381;106.64352;HVN;FRA;EDDF;VN-A863;00:22:17
43EAE9;0;MATEX;2022-10-04;LAX;KLAX;FA8X;landed;;766704003;33.93563;-118.39937;;GVA;LSGG;M-ATEX;00:26:09
43EAE9;0;MATEX;2022-10-04;LAX;KLAX;FA8X;gate_arrival;;766704003;33.93470;-118.40202;;GVA;LSGG;M-ATEX;00:26:28
4BB18D;1075;THY509;2022-10-04;IST;LTFM;B789;landed;TK509;766704213;41.21851;28.75751;THY;CGK;WIII;TC-LLM;00:03:55
461F59;40900;FIN42;2022-10-04;HEL;EFHK;A359;descent;AY42;766705035;58.10515;24.32932;FIN;ICN;RKSI;OH-LWR;02:25:26
461F59;0;FIN42;2022-10-04;HEL;EFHK;A359;landed;AY42;766705035;60.32832;24.93769;FIN;ICN;RKSI;OH-LWR;02:53:35
461F59;0;FIN42;2022-10-04;HEL;EFHK;A359;gate_arrival;AY42;766705035;60.32980;24.94095;FIN;ICN;RKSI;OH-LWR;02:53:49
71C360;0;AAR2067;2022-10-04;LAX;KLAX;A359;landed;OZ2067;766705096;33.93535;-118.40308;AAR;ICN;RKSI;HL8360;00:10:55
71C360;0;AAR2067;2022-10-04;LAX;KLAX;A359;gate_arrival;OZ2067;766705096;33.93577;-118.40579;AAR;ICN;RKSI;HL8360;00:11:07
4BA946;33225;THY199;2022-10-04;IST;LTFM;B77W;descent;TK199;766705496;41.81955;30.97110;THY;HND;RJTT;TC-JJF;01:55:42
4BA946;800;THY199;2022-10-04;IST;LTFM;B77W;landed;TK199;766705496;41.23434;28.72833;THY;HND;RJTT;TC-JJF;02:26:48
89647F;39275;UAE232;2022-10-04;DXB;OMDB;A388;descent;EK232;766707263;26.31766;52.48127;UAE;IAD;KIAD;A6-EUU;03:00:20
89647F;0;UAE232;2022-10-04;DXB;OMDB;A388;landed;EK232;766707263;25.25384;55.36958;UAE;IAD;KIAD;A6-EUU;03:35:52
89647F;0;UAE232;2022-10-04;DXB;OMDB;A388;gate_arrival;EK232;766707263;25.24408;55.37759;UAE;IAD;KIAD;A6-EUU;03:36:31
06A13C;0;QTR807;2022-10-04;DOH;OTHH;B77W;landed;QR807;766707506;25.27305;51.61894;QTR;NRT;RJAA;A7-BAZ;00:03:42
06A13C;0;QTR807;2022-10-04;DOH;OTHH;B77W;gate_arrival;QR807;766707506;25.27470;51.61713;QTR;NRT;RJAA;A7-BAZ;00:03:57
781335;27050;CES7552;2022-10-04;PVG;ZSPD;A333;descent;MU7552;766708333;31.59164;119.83063;CES;LHR;EGLL;B-1041;00:14:46
781335;700;CES7552;2022-10-04;PVG;ZSPD;A333;landed;MU7552;766708333;31.08721;121.80888;CES;LHR;EGLL;B-1041;00:41:46
06A30D;35825;QTR8157;2022-10-04;GRU;SBGR;B77L;descent;QR8157;766708404;-21.65886;-45.75201;QTR;LUX;ELLX;A7-BFZ;00:11:56
06A30D;0;QTR8157;2022-10-04;GRU;SBGR;B77L;landed;QR8157;766708404;-23.43321;-46.46614;QTR;LUX;ELLX;A7-BFZ;00:40:33
06A30D;0;QTR8157;2022-10-04;GRU;SBGR;B77L;gate_arrival;QR8157;766708404;-23.43164;-46.46300;QTR;LUX;ELLX;A7-BFZ;00:40:57
39CE24;0;FBU730;2022-10-04;LAX;KLAX;A359;landed;BF730;766709479;33.94993;-118.42329;FWI;ORY;LFPO;F-HTRE;00:22:37
39CE24;0;FBU730;2022-10-04;LAX;KLAX;A359;gate_arrival;BF730;766709479;33.94950;-118.42513;FWI;ORY;LFPO;F-HTRE;00:22:45
75044D;300;MAS132;2022-10-04;KUL;WMKK;A359;landed;MH132;766709785;2.70878;101.72113;MAS;AKL;NZAA;9M-MAF;00:17:38
407CF7;36875;DHK503;2022-10-04;CVG;KCVG;B77L;descent;D0503;766709873;40.75790;-87.25928;DHK;HKG;VHHH;G-DHLX;04:07:35
407CF7;875;DHK503;2022-10-04;CVG;KCVG;B77L;landed;D0503;766709873;39.04633;-84.67202;DHK;HKG;VHHH;G-DHLX;04:38:16
4BB0E1;38850;THY85;2022-10-04;IST;LTFM;A359;descent;TK85;766710503;41.69865;31.55898;THY;MNL;RPLL;TC-LGA;01:10:24
4BB0E1;1025;THY85;2022-10-04;IST;LTFM;A359;landed;TK85;766710503;41.22267;28.75745;THY;MNL;RPLL;TC-LGA;01:45:27
A254F7;0;UAL969;2022-10-04;SFO;KSFO;B789;landed;UA969;766710710;37.62085;-122.37456;UAL;AMS;EHAM;N24980;00:01:08
A254F7;0;UAL969;2022-10-04;SFO;KSFO;B789;gate_arrival;UA969;766710710;37.62231;-122.37988;UAL;AMS;EHAM;N24980;00:01:41
485343;38925;KLM685;2022-10-04;MEX;MMMX;B789;descent;KL685;766712392;20.30711;-97.82541;KLM;AMS;EHAM;PH-BHI;00:20:28
485343;0;KLM685;2022-10-04;MEX;MMMX;B789;landed;KL685;766712392;19.43922;-99.06415;KLM;AMS;EHAM;PH-BHI;00:43:33
485343;0;KLM685;2022-10-04;MEX;MMMX;B789;gate_arrival;KL685;766712392;19.44188;-99.06182;KLM;AMS;EHAM;PH-BHI;00:44:11
A6189C;0;GTI9464;2022-10-04;ICN;RKSI;B744;landed;5Y9464;766713110;37.47263;126.45023;GTI;RZE;EPRZ;N492MC;00:03:45
A6189C;0;GTI9464;2022-10-04;ICN;RKSI;B744;gate_arrival;5Y9464;766713110;37.47834;126.44820;GTI;RZE;EPRZ;N492MC;00:04:46
899124;35875;EVA653;2022-10-04;TPE;RCTP;B77L;descent;BR653;766713875;26.69128;123.25746;EVA;ORD;KORD;B-16783;04:17:57
899124;0;EVA653;2022-10-04;TPE;RCTP;B77L;landed;BR653;766713875;25.09200;121.24026;EVA;ORD;KORD;B-16783;04:49:55
899124;0;EVA653;2022-10-04;TPE;RCTP;B77L;gate_arrival;BR653;766713875;25.09357;121.24409;EVA;ORD;KORD;B-16783;04:50:34
4BA9E2;35900;THY21;2022-10-04;IST;LTFM;A333;descent;TK21;766714354;41.84115;31.21197;THY;ICN;RKSI;TC-JOB;01:00:44
4BA9E2;800;THY21;2022-10-04;IST;LTFM;A333;landed;TK21;766714354;41.23532;28.72831;THY;ICN;RKSI;TC-JOB;01:31:01
48506B;0;TFL825;2022-10-04;CUN;MMUN;B788;landed;OR825;766714386;21.04309;-86.86273;TFL;AMS;EHAM;PH-TFK;00:19:45
48506B;0;TFL825;2022-10-04;CUN;MMUN;B788;gate_arrival;OR825;766714386;21.03930;-86.85992;TFL;AMS;EHAM;PH-TFK;00:20:31
3949EF;0;AFR650;2022-10-04;CUN;MMUN;B772;landed;AF650;766714443;21.04484;-86.86550;AFR;CDG;LFPG;F-GSPP;00:06:16
3949EF;0;AFR650;2022-10-04;CUN;MMUN;B772;gate_arrival;AF650;766714443;21.04201;-86.86342;AFR;CDG;LFPG;F-GSPP;00:06:59
868078;39825;JAL9;2022-10-04;HND;RJTT;B77W;descent;JL9;766714482;36.67883;142.65010;JAL;ORD;KORD;JA739J;02:08:57
868078;0;JAL9;2022-10-04;HND;RJTT;B77W;landed;JL9;766714482;35.55591;139.76718;JAL;ORD;KORD;JA739J;02:56:12
868078;0;JAL9;2022-10-04;HND;RJTT;B77W;gate_arrival;JL9;766714482;35.54790;139.77216;JAL;ORD;KORD;JA739J;02:58:23
4007F1;0;BAW2203;2022-10-04;CUN;MMUN;B772;landed;BA2203;766714560;21.04115;-86.85957;BAW;LGW;EGKK;G-YMMF;00:08:08
4007F1;0;BAW2203;2022-10-04;CUN;MMUN;B772;gate_arrival;BA2203;766714560;21.03932;-86.85983;BAW;LGW;EGKK;G-YMMF;00:08:47
75827B;32850;PAL102;2022-10-04;LAX;KLAX;B77W;descent;PR102;766714962;35.26136;-119.79808;PAL;MNL;RPLL;RP-C7773;02:19:52
75827B;0;PAL102;2022-10-04;LAX;KLAX;B77W;landed;PR102;766714962;33.94997;-118.42265;PAL;MNL;RPLL;RP-C7773;02:47:56
75827B;0;PAL102;2022-10-04;LAX;KLAX;B77W;gate_arrival;PR102;766714962;33.94954;-118.42502;PAL;MNL;RPLL;RP-C7773;02:48:05
406B49;0;VIR141;2022-10-04;LAX;KLAX;B789;landed;VS141;766714987;33.95000;-118.42270;VIR;LHR;EGLL;G-VNEW;00:26:18
406B49;0;VIR141;2022-10-04;LAX;KLAX;B789;gate_arrival;VS141;766714987;33.94918;-118.42587;VIR;LHR;EGLL;G-VNEW;00:26:37
3C6710;24775;DLH718;2022-10-04;ICN;RKSI;A359;descent;LH718;766715035;37.18300;124.53956;DLH;MUC;EDDM;D-AIXP;00:01:39
3C6710;0;DLH718;2022-10-04;ICN;RKSI;A359;landed;LH718;766715035;37.45353;126.42696;DLH;MUC;EDDM;D-AIXP;00:23:50
A602A5;3025;N487AL;2022-10-04;;;B407;landed;;766715331;39.22338;-121.00421;;RDD;KRDD;N487AL;01:07:51
4BB146;34300;THY71;2022-10-04;IST;LTFM;B77W;descent;TK71;766715364;41.88654;31.30075;THY;HKG;VHHH;TC-LJF;02:02:33
4BB146;1200;THY71;2022-10-04;IST;LTFM;B77W;landed;TK71;766715364;41.21544;28.72870;THY;HKG;VHHH;TC-LJF;02:37:17
4BA9D0;36575;THY69;2022-10-04;IST;LTFM;A333;descent;TK69;766716365;40.73305;31.79578;THY;BKK;VTBS;TC-JNP;01:33:32
4BA9D0;725;THY69;2022-10-04;IST;LTFM;A333;landed;TK69;766716365;41.23914;28.75715;THY;BKK;VTBS;TC-JNP;02:07:08
A6745A;40925;DAL295;2022-10-04;HND;RJTT;A359;descent;DL295;766716536;36.57944;142.55498;DAL;ATL;KATL;N515DN;04:20:02
A6745A;0;DAL295;2022-10-04;HND;RJTT;A359;landed;DL295;766716536;35.52692;139.80408;DAL;ATL;KATL;N515DN;04:57:54
A6745A;0;DAL295;2022-10-04;HND;RJTT;A359;gate_arrival;DL295;766716536;35.53402;139.79128;DAL;ATL;KATL;N515DN;05:01:53
A7DB1E;0;N605PG;2022-10-04;RBL;KRBL;;landed;;766716887;40.15028;-122.25038;;RBL;KRBL;N605PG;01:10:20
A7DB1E;0;N605PG;2022-10-04;RBL;KRBL;;gate_arrival;;766716887;40.15038;-122.25040;;RBL;KRBL;N605PG;01:10:21
4BA95A;33800;THY057;2022-10-04;IST;LTFM;B77W;descent;TK57;766717420;40.65728;31.52808;THY;CGK;WIII;TC-JJZ;00:36:21
4BA95A;1100;THY057;2022-10-04;IST;LTFM;B77W;landed;TK57;766717420;41.21791;28.75752;THY;CGK;WIII;TC-JJZ;01:04:01
424799;46375;VPCKV;2022-10-04;XSP;WSSL;GLF6;descent;;766717524;2.49802;101.87985;;NCE;LFMN;VP-CKV;03:29:58
424799;0;VPCKV;2022-10-04;XSP;WSSL;GLF6;landed;;766717524;1.41105;103.86378;;NCE;LFMN;VP-CKV;04:00:53
424799;0;VPCKV;2022-10-04;XSP;WSSL;GLF6;gate_arrival;;766717524;1.41016;103.86320;;NCE;LFMN;VP-CKV;04:01:01
3C6701;38775;DLH773;2022-10-04;MUC;EDDM;A359;descent;LH773;766717797;47.65576;16.10417;DLH;BKK;VTBS;D-AIXA;02:28:00
3C6701;0;DLH773;2022-10-04;MUC;EDDM;A359;landed;LH773;766717797;48.34342;11.78260;DLH;BKK;VTBS;D-AIXA;03:07:34
3C6701;0;DLH773;2022-10-04;MUC;EDDM;A359;gate_arrival;LH773;766717797;48.34563;11.78731;DLH;BKK;VTBS;D-AIXA;03:08:15
A46AD6;39600;HAL51;2022-10-04;HNL;PHNL;A332;descent;HA51;766718093;22.70338;-156.34778;HAL;JFK;KJFK;N384HA;00:09:18
A46AD6;0;HAL51;2022-10-04;HNL;PHNL;A332;landed;HA51;766718093;21.32531;-157.92445;HAL;JFK;KJFK;N384HA;00:38:49
A46AD6;0;HAL51;2022-10-04;HNL;PHNL;A332;gate_arrival;HA51;766718093;21.32538;-157.92300;HAL;JFK;KJFK;N384HA;00:39:00
899018;28275;CAL061;2022-10-04;FRA;EDDF;B77W;descent;CI61;766718226;49.29193;11.03931;CAL;TPE;RCTP;B-18052;03:35:03
